ID,PredictedProb
55616,0.870943
55618,0.896618
55619,0.884452
55620,0.858564
55623,0.769938
55629,0.728987
55632,0.787236
55633,0.92994
55634,0.799119
55636,0.695309
55637,0.746755
55640,0.648941
55642,0.514351
55643,0.782198
55646,0.817435
55648,0.706822
55649,0.843815
55650,0.758658
55652,0.920891
55653,0.522656
55654,0.904479
55658,0.923672
55660,0.0563378
55661,0.943898
55662,0.902769
55665,0.80627
55666,0.758049
55668,0.69063
55669,0.794518
55670,1.00143
55673,0.68187
55674,0.94771
55675,0.729013
55677,0.903083
55678,0.987143
55679,0.890254
55681,0.666118
55686,0.844613
55688,0.809023
55689,0.906198
55690,0.830953
55693,0.757256
55694,0.63315
55698,0.966463
55701,0.793131
55705,0.764739
55706,0.807379
55708,0.666724
55710,0.69481
55711,0.839772
55713,0.652546
55714,0.811487
55717,0.660248
55718,0.626036
55719,0.931724
55722,0.70188
55723,0.772683
55725,0.6421
55728,0.429014
55730,0.705986
55735,0.761587
55736,0.614377
55737,0.734428
55738,0.615059
55741,0.830195
55743,0.977145
55744,0.911411
55745,0.588062
55746,0.996202
55747,0.791879
55750,0.735264
55752,0.526436
55753,0.972705
55754,0.838416
55756,0.959161
55757,0.873108
55758,0.767256
55760,0.972297
55761,0.484183
55763,0.67687
55765,0.86736
55769,0.908484
55773,0.691143
55776,0.878621
55781,0.834295
55786,0.751282
55788,0.69568
55791,0.750606
55792,0.484797
55796,0.242474
55798,0.760955
55799,0.960724
55801,0.818747
55802,0.770801
55805,0.793494
55806,0.866828
55808,0.994977
55809,0.70952
55811,0.864232
55815,0.592059
55816,0.69363
55817,0.893202
55821,0.933522
55822,0.925602
55823,0.892762
55825,0.956526
55826,0.947231
55828,0.520294
55829,0.904238
55830,0.842429
55833,0.887207
55834,0.681355
55835,0.823031
55840,0.692805
55845,0.758049
55846,0.712317
55852,0.838259
55855,0.667144
55856,0.620909
55857,0.561952
55858,0.892917
55860,0.601539
55862,0.744369
55864,0.669205
55865,0.613977
55866,0.889343
55867,0.860525
55868,0.78364
55870,0.807233
55873,0.467321
55874,0.563546
55877,0.815429
55883,0.72264
55884,0.657274
55888,0.7932
55889,0.94416
55890,0.736144
55893,0.855541
55895,0.839613
55896,0.878993
55897,0.644951
55900,0.792714
55901,0.879023
55903,0.919685
55904,0.0706688
55906,0.489557
55909,0.916039
55912,0.646003
55913,0.513387
55914,0.841587
55916,0.800182
55919,0.760771
55920,0.981255
55921,0.510354
55924,0.820779
55925,0.621199
55928,0.87701
55930,0.825776
55932,0.88782
55934,0.650515
55935,0.746804
55939,0.502967
55941,0.90394
55945,0.734108
55947,0.939017
55951,0.908117
55953,0.878158
55956,0.724904
55959,0.711345
55961,0.483842
55962,0.920333
55963,0.838783
55965,0.756718
55969,0.629655
55971,0.895955
55972,0.583792
55973,0.598528
55974,0.809569
55975,0.498048
55978,0.719203
55979,0.698854
55981,0.986311
55982,0.806636
55985,0.840576
55987,0.877905
55993,0.749936
55994,0.764007
55995,0.768309
55996,0.860438
55998,0.972036
55999,0.76506
56001,0.866771
56003,0.447096
56004,0.627427
56006,0.821908
56009,0.758215
56014,0.68538
56015,0.788443
56016,0.852248
56018,0.81385
56019,0.842398
56020,0.82345
56021,0.855811
56022,0.591744
56023,0.935339
56026,0.723167
56027,0.70443
56030,0.691916
56031,0.980675
56032,0.660673
56035,0.857447
56036,0.976171
56037,0.814462
56039,0.543834
56040,0.434383
56042,0.7512
56043,0.499002
56044,0.731087
56046,0.770167
56047,0.604876
56051,0.6733
56052,0.674941
56053,0.677593
56055,0.623401
56057,1.02455
56058,0.753703
56059,0.654282
56062,0.778769
56065,0.841799
56067,0.713695
56071,0.578158
56072,0.87611
56074,0.244619
56076,0.78288
56081,0.999827
56084,0.778652
56085,0.483381
56088,0.63691
56091,0.876135
56093,0.947479
56095,0.57313
56096,0.777986
56097,0.685518
56098,0.585949
56100,0.635245
56101,0.938656
56102,0.751909
56105,0.788795
56106,0.89507
56108,0.733563
56109,0.606649
56110,0.772704
56113,0.894561
56117,0.500582
56118,0.95053
56119,0.773525
56120,0.83965
56121,0.697454
56122,0.886005
56123,0.710279
56124,0.842151
56125,0.761837
56128,0.845111
56131,0.885244
56132,0.792566
56133,1.00774
56134,0.959835
56135,0.701277
56136,0.825072
56139,0.777068
56140,0.56554
56148,0.540703
56150,0.739954
56151,0.921904
56154,0.599005
56156,0.909147
56157,0.603507
56158,0.592376
56161,0.79564
56162,0.755694
56164,0.804587
56165,0.642717
56166,0.794267
56167,0.241046
56169,0.945496
56170,0.650789
56171,0.76776
56173,0.91658
56178,0.839778
56179,0.929216
56185,0.973058
56187,0.94145
56189,0.922001
56190,0.935032
56191,0.904629
56193,0.609936
56194,0.796193
56195,0.903053
56196,0.881147
56199,0.887489
56200,0.824333
56202,0.886408
56211,0.89136
56213,0.946506
56217,0.428267
56221,0.696777
56222,0.634106
56225,0.816753
56228,0.503683
56229,0.642709
56231,0.846318
56235,0.773566
56236,0.950598
56239,0.874764
56240,0.0876236
56245,0.677305
56248,0.750021
56250,0.689582
56251,0.767946
56254,0.956095
56256,0.514591
56257,0.790199
56258,0.571598
56261,0.55998
56265,0.519388
56267,0.896262
56269,0.716252
56271,0.854988
56274,0.698176
56275,0.722191
56278,0.907216
56279,0.760478
56280,0.871346
56281,0.778856
56282,0.680163
56286,0.796099
56287,1.0171
56288,0.808197
56293,0.508296
56294,0.827073
56296,0.845147
56297,0.969602
56301,0.812217
56304,0.595748
56305,0.818576
56306,0.482809
56307,0.952939
56309,0.662354
56310,0.815572
56311,0.727659
56313,0.913373
56314,0.907464
56315,0.789663
56317,0.625537
56321,0.627228
56322,0.82303
56326,0.870047
56328,0.61643
56330,0.938183
56332,0.969737
56336,0.913864
56337,0.778591
56339,0.653755
56345,0.947496
56348,0.97913
56349,0.937846
56351,0.64906
56353,0.769827
56354,0.947924
56357,0.90197
56359,0.561978
56360,0.718377
56362,0.862205
56365,0.711019
56368,0.488517
56369,0.706538
56375,0.694304
56376,0.794246
56377,1.02578
56388,0.810627
56391,0.920752
56392,0.883775
56393,0.868253
56394,0.647611
56395,0.72442
56397,0.771897
56398,0.951261
56400,0.849789
56402,0.874877
56403,0.777377
56404,0.519485
56406,0.841978
56408,0.74364
56410,0.871662
56411,0.890644
56412,0.865384
56418,0.933479
56424,0.9806
56425,0.692055
56427,0.568512
56428,0.957673
56429,0.967446
56430,0.960358
56433,0.827117
56434,0.814929
56435,0.657107
56436,0.754349
56437,0.932636
56438,0.672167
56439,0.791371
56440,0.604626
56441,0.934981
56442,0.511334
56444,0.54035
56445,0.736507
56448,0.78482
56449,0.792929
56450,0.593068
56451,0.749486
56452,0.905203
56455,0.81221
56457,0.5114
56458,0.875258
56459,0.864879
56462,0.938873
56464,0.490292
56465,0.887004
56466,0.743868
56473,0.99226
56475,0.884926
56477,0.677599
56478,0.708877
56482,0.842046
56484,0.123767
56486,0.843701
56490,0.868086
56491,0.853372
56493,0.748548
56497,0.64423
56501,0.820754
56503,0.938365
56506,1.0011
56509,0.641856
56510,0.451621
56511,0.646486
56513,0.712717
56514,0.383867
56515,0.71186
56516,0.433142
56518,0.868694
56519,0.831511
56520,0.834955
56521,0.697014
56523,0.643998
56524,0.963953
56529,0.95358
56533,0.0778106
56534,0.934182
56535,0.743658
56536,0.892672
56537,0.859192
56539,0.703356
56543,0.646412
56544,0.905209
56545,0.540961
56546,0.631462
56547,0.617854
56548,0.827044
56549,0.846406
56550,0.731444
56552,0.477803
56553,0.951313
56554,0.784365
56556,0.923541
56557,0.81046
56558,0.962024
56559,0.683449
56561,0.856041
56562,0.561162
56563,0.687747
56566,0.967572
56567,0.0788869
56568,0.667454
56569,0.818226
56570,0.705886
56573,0.854254
56575,0.826818
56576,0.86783
56578,0.816477
56579,0.744655
56580,0.659915
56582,0.857981
56583,0.90325
56584,0.768416
56585,0.64445
56587,0.674355
56589,0.83007
56590,0.707404
56594,0.667804
56595,0.597849
56596,0.760768
56597,0.684308
56602,0.920604
56603,0.694283
56604,0.524668
56605,0.930609
56606,0.851664
56607,0.693471
56609,0.619248
56621,0.856334
56625,0.619915
56626,0.800227
56628,0.9311
56630,0.549321
56631,0.906324
56632,0.865494
56634,0.977627
56637,0.796802
56639,0.873013
56640,0.974181
56643,0.452086
56644,0.465091
56646,0.878771
56648,0.484124
56649,0.696055
56650,0.618862
56651,0.984563
56653,0.668657
56655,0.920563
56657,0.72338
56658,0.947954
56660,0.970478
56662,0.444424
56663,0.167062
56664,0.908334
56665,0.344504
56666,0.939781
56667,0.836936
56670,0.878996
56671,0.714868
56672,0.791894
56673,0.926292
56674,0.903333
56675,0.512041
56680,0.634188
56681,0.791546
56683,0.597584
56686,0.846252
56687,0.888164
56689,0.824722
56690,0.696405
56691,0.561877
56696,0.585402
56698,0.747284
56699,0.852213
56700,0.617226
56702,0.920924
56703,1.00421
56705,0.952633
56708,0.636656
56709,0.555771
56710,0.98009
56711,0.839824
56714,0.683188
56716,0.629531
56720,0.791404
56721,0.731057
56722,0.796566
56725,0.930142
56726,0.752577
56728,0.749309
56729,0.49954
56730,0.68046
56731,0.644355
56733,0.685883
56736,0.857913
56738,0.772071
56739,0.692458
56741,0.77447
56743,0.8028
56745,0.997582
56746,0.620497
56749,0.628872
56750,0.750058
56751,0.225433
56759,0.94403
56760,0.831485
56762,0.799838
56763,0.517794
56765,0.7684
56768,1.0019
56769,0.856573
56771,0.64967
56772,0.537473
56775,1.00638
56776,0.849296
56777,0.932339
56779,0.906482
56780,0.933892
56782,0.718399
56783,1.00878
56786,0.585035
56787,0.906351
56788,0.958938
56789,0.765595
56790,0.717218
56791,0.847502
56792,0.664754
56793,0.712329
56794,0.767754
56796,0.880315
56797,0.875636
56798,0.78338
56800,0.460023
56801,0.771905
56803,0.768084
56804,0.623442
56806,0.723272
56807,0.691941
56809,0.385069
56811,0.718497
56812,0.463145
56813,0.939707
56818,0.933146
56820,0.538664
56824,0.677678
56826,0.785324
56828,0.78162
56833,0.528678
56835,0.856945
56839,0.451549
56841,0.964642
56842,0.696606
56843,0.900422
56845,0.909042
56846,0.850628
56851,0.879837
56854,0.672826
56855,0.856756
56857,0.78523
56859,0.65719
56862,0.914981
56864,0.948919
56866,0.610456
56867,0.668122
56870,0.666272
56874,0.554279
56880,0.673897
56882,0.562121
56883,0.734636
56884,0.831254
56886,0.801751
56889,0.98331
56891,0.811524
56892,0.787455
56894,0.804829
56895,0.930979
56897,0.962022
56899,0.785287
56900,0.787992
56901,0.661291
56902,0.992561
56906,0.589805
56908,0.868137
56909,0.865426
56910,0.68285
56911,0.977035
56912,0.889307
56913,0.791042
56914,0.699819
56915,0.737779
56917,0.956488
56922,0.872546
56923,0.985648
56925,0.323286
56928,0.740491
56931,0.733839
56932,0.925354
56933,0.77015
56934,0.98908
56935,0.850219
56936,0.630413
56937,0.963364
56938,0.842625
56939,0.587716
56942,0.846605
56944,0.126258
56946,0.307247
56947,0.825642
56950,0.965871
56951,0.872194
56952,0.637474
56954,0.848458
56956,0.622932
56957,0.712373
56959,0.53898
56962,0.833418
56963,0.808293
56964,0.589258
56965,0.929546
56967,0.660591
56969,0.873429
56973,0.813808
56974,0.829815
56975,0.97727
56976,0.815531
56978,0.667972
56979,0.99248
56980,0.373187
56982,0.944463
56984,0.951542
56986,0.978937
56987,0.949999
56988,0.863797
56989,0.871422
56991,0.678615
56992,0.702872
56995,0.81848
56996,0.879874
57000,0.809111
57001,0.934593
57002,0.563311
57003,0.691705
57005,0.512961
57007,0.973145
57008,0.894647
57009,0.558397
57011,0.86351
57013,0.610987
57015,0.79913
57020,0.820773
57021,0.490387
57024,0.305001
57025,0.987247
57026,0.914576
57027,0.674513
57028,0.920735
57030,0.543216
57031,0.416831
57034,0.19007
57035,0.912679
57040,0.69324
57041,0.794044
57042,0.880312
57044,0.648049
57045,0.648241
57047,0.707249
57051,0.620153
57052,0.684307
57054,0.709666
57055,0.674693
57058,0.915709
57059,0.613164
57061,0.681996
57064,0.120179
57065,0.941869
57067,0.911582
57068,0.50729
57071,0.712075
57072,0.842283
57073,1.00346
57074,0.602305
57075,0.536047
57078,0.692302
57079,0.784368
57082,0.658255
57084,0.962968
57086,0.584248
57088,0.447146
57091,0.682286
57093,0.740193
57094,0.606663
57099,0.796151
57101,0.0556212
57103,0.622278
57104,0.675809
57106,0.515881
57112,0.867229
57113,0.584958
57114,0.842286
57115,0.719112
57116,0.635553
57117,0.940233
57122,0.918765
57123,0.498893
57124,0.69889
57125,0.677353
57126,0.863877
57129,0.88285
57130,0.839429
57134,0.444874
57135,0.860866
57140,0.554725
57142,0.852786
57143,0.598161
57144,0.988242
57146,0.923194
57152,0.470996
57153,0.942862
57156,0.870567
57158,0.750533
57159,0.672578
57161,0.470583
57162,0.725421
57163,0.39157
57165,1.04122
57170,0.759903
57173,0.786246
57174,0.908899
57175,0.901425
57177,0.748298
57178,0.547418
57182,0.76314
57183,0.755461
57185,0.508335
57187,0.89118
57189,0.72087
57190,0.786311
57193,0.941192
57197,0.671584
57198,0.707074
57199,0.843799
57200,0.690316
57201,0.796972
57203,0.7794
57204,0.751632
57206,0.698348
57207,0.891878
57209,0.79425
57219,0.81715
57220,0.755347
57224,0.98661
57225,0.890063
57226,0.87098
57231,0.621796
57232,0.866706
57234,0.719062
57235,0.796097
57237,0.688038
57238,0.627291
57240,0.961013
57241,0.677493
57242,0.756376
57244,0.894589
57245,1.03596
57248,0.55715
57251,0.869123
57252,0.767962
57254,0.854688
57255,0.762721
57256,0.663116
57257,0.834008
57258,0.783842
57259,0.660964
57263,0.719302
57265,0.57308
57266,0.917966
57268,0.881316
57270,0.791318
57273,0.786146
57275,0.770397
57278,0.528733
57279,0.759386
57281,0.855572
57286,0.947737
57295,0.667669
57296,0.972681
57298,0.677005
57300,0.638906
57301,0.966465
57303,0.922976
57304,0.952365
57306,0.614339
57307,0.933903
57308,0.429335
57309,0.827562
57310,0.857395
57311,0.0824808
57312,0.930797
57313,0.872419
57314,0.944742
57315,0.671293
57316,0.852269
57318,0.799146
57319,0.78461
57320,0.699043
57321,0.917983
57326,0.979187
57327,0.767048
57329,0.697692
57330,0.734517
57331,0.731696
57334,0.863274
57335,0.679317
57336,0.897872
57337,0.715531
57338,0.827411
57339,0.688575
57340,0.591519
57342,0.705812
57343,0.883236
57345,0.740743
57346,0.894633
57348,0.979018
57350,0.836087
57351,0.714693
57352,0.90309
57353,0.874577
57355,0.682606
57356,0.590503
57357,0.555535
57358,0.00861505
57359,0.692695
57360,0.831165
57361,0.908811
57362,0.55624
57365,0.622366
57366,0.923803
57367,0.563951
57370,0.899425
57371,0.887358
57372,0.777333
57374,0.515758
57376,0.977722
57381,0.464838
57382,0.946908
57385,0.936151
57386,0.653761
57388,0.776955
57389,0.540765
57391,0.877395
57392,0.753773
57397,0.528164
57398,0.938944
57399,0.0782756
57400,0.503842
57402,0.977243
57403,0.927096
57404,0.904733
57406,0.856466
57409,0.891597
57410,0.849219
57414,0.685049
57416,0.981393
57418,0.659884
57420,0.899707
57422,0.970693
57424,0.770119
57426,0.668594
57427,0.754879
57434,0.959738
57439,0.865742
57440,0.907696
57441,0.875772
57442,0.268578
57443,0.78236
57444,0.0346525
57452,0.955018
57453,0.684717
57454,0.671612
57458,0.795626
57459,0.632682
57461,0.888251
57462,0.533522
57467,0.743425
57468,0.661102
57472,0.865101
57473,0.719948
57474,0.57525
57475,0.693009
57476,0.198105
57477,0.637399
57479,0.692543
57483,0.705617
57486,0.617457
57487,0.758551
57490,0.805915
57491,0.703211
57493,0.851402
57495,0.68095
57498,0.317502
57505,0.690745
57509,0.871988
57511,0.688181
57512,0.951705
57517,0.627959
57523,0.541128
57524,0.683266
57526,0.817664
57528,0.884699
57530,0.924666
57531,0.554731
57535,0.610353
57536,0.964014
57537,0.765164
57538,0.794045
57540,0.820458
57541,0.750708
57545,0.976508
57548,0.929413
57549,0.826559
57550,0.71204
57551,0.791563
57553,0.761692
57558,0.825807
57559,0.953146
57560,0.753696
57561,0.83356
57562,1.04789
57564,0.959811
57565,0.771654
57566,0.796766
57568,0.865589
57570,0.940146
57574,0.644215
57575,0.780188
57576,0.659237
57577,0.796458
57578,0.742504
57580,0.979383
57581,0.576844
57582,0.832734
57583,0.935313
57584,0.829813
57585,0.583206
57589,0.733009
57594,0.804985
57595,0.958524
57596,0.918292
57598,0.833434
57600,0.863596
57601,0.492264
57607,0.94239
57608,0.817201
57609,0.611819
57616,0.762189
57617,0.73936
57618,0.964136
57619,0.819162
57622,0.689508
57625,0.933731
57628,0.922306
57629,0.767043
57631,0.725205
57635,0.745488
57636,0.865394
57637,0.830184
57638,0.846574
57642,0.85203
57644,0.945634
57647,0.744951
57648,0.75299
57650,0.671037
57651,0.814935
57653,0.522734
57655,0.765454
57657,0.818277
57658,0.905765
57659,0.899667
57660,0.890256
57661,0.65809
57663,0.733042
57664,0.623716
57669,0.62996
57670,0.970329
57672,0.929501
57678,0.850159
57679,0.815609
57681,0.746982
57683,0.658515
57685,0.848071
57687,0.864393
57688,0.625911
57689,0.752526
57691,0.912974
57692,0.713782
57694,0.965019
57698,0.991423
57699,0.851276
57700,0.703363
57702,0.772699
57706,0.594396
57707,0.864739
57710,0.686686
57711,0.696805
57713,0.665075
57716,0.621514
57721,0.914395
57722,0.969095
57723,0.7576
57725,0.85141
57728,0.454288
57729,0.876856
57730,0.0270366
57732,0.80457
57733,0.858823
57737,0.947803
57739,0.394121
57744,0.822167
57747,0.746954
57749,0.605959
57750,0.748007
57755,0.985878
57756,0.97288
57759,0.913686
57763,0.81338
57767,0.837513
57769,0.633576
57774,0.772502
57775,0.858011
57776,0.856694
57778,0.610189
57779,0.890337
57780,0.750627
57782,0.766884
57783,0.586197
57785,0.776422
57790,0.742566
57792,0.801644
57793,0.31234
57794,0.913585
57795,0.791351
57796,0.808601
57800,0.928206
57803,0.809981
57804,0.783688
57807,0.871714
57809,0.913588
57810,0.951862
57811,0.836486
57815,0.537947
57816,0.707145
57817,0.576608
57820,0.617378
57821,0.676656
57822,0.738172
57823,0.793098
57825,0.96337
57830,1.01576
57831,0.873888
57834,0.823528
57839,0.922043
57840,0.667758
57841,0.899104
57843,0.89879
57845,0.873949
57850,0.416147
57851,0.00678635
57854,0.746129
57862,0.793133
57864,0.578557
57865,0.966971
57866,0.787353
57867,0.866074
57868,0.945379
57870,0.84821
57871,0.877315
57873,0.809272
57875,0.700354
57878,0.758066
57879,0.783995
57881,0.855368
57885,0.982957
57887,0.599795
57888,0.451476
57891,0.699473
57892,0.587299
57901,0.427985
57903,0.828464
57909,0.947975
57910,0.922147
57911,0.529094
57914,0.702631
57915,0.685388
57916,0.636306
57917,0.695713
57920,0.829002
57921,0.737183
57923,0.791749
57927,0.978924
57928,0.451172
57931,0.792555
57933,0.560922
57934,1.00305
57936,0.380585
57937,0.893399
57938,0.688739
57940,0.767255
57944,0.806718
57947,0.618159
57951,0.919165
57953,0.855483
57954,0.925216
57955,0.412788
57960,0.890271
57961,0.88224
57963,0.72492
57964,0.537275
57965,0.889354
57967,0.737183
57968,0.443375
57971,0.94836
57974,0.885024
57975,0.944327
57976,0.643436
57977,0.823728
57978,0.980822
57979,0.728715
57981,0.899
57982,0.437349
57983,0.711564
57984,0.745256
57986,0.911737
57989,0.949368
57993,0.90352
57994,0.816535
57996,0.538743
58002,0.956362
58003,0.718234
58004,0.767894
58006,0.905558
58007,0.928251
58008,0.608375
58009,0.900121
58010,0.799325
58011,0.739823
58017,0.969048
58019,0.77021
58021,0.639858
58023,0.785238
58024,0.423228
58025,0.881661
58026,0.53903
58029,0.91741
58032,0.795941
58033,0.902132
58034,0.984186
58036,0.638672
58037,0.937495
58039,0.928204
58040,0.67985
58041,0.65374
58043,0.8087
58044,0.557817
58045,0.597253
58048,0.907297
58050,0.354737
58051,0.778302
58053,0.453207
58054,1.00252
58064,0.901754
58066,0.489105
58068,0.965213
58074,0.863438
58076,0.536537
58077,0.714699
58078,0.966964
58079,0.741263
58080,0.653211
58083,0.791629
58086,0.820266
58087,0.797458
58089,0.824596
58090,0.713103
58091,0.986241
58097,0.866376
58100,0.854006
58101,0.794191
58110,0.945333
58111,0.665829
58112,0.71149
58117,0.791359
58118,0.647959
58120,0.771527
58121,0.844963
58123,0.981323
58127,0.621706
58128,0.810908
58134,1.02502
58135,0.254092
58140,0.675738
58141,0.88315
58142,0.890449
58144,0.724706
58145,0.759491
58146,0.574169
58147,0.718746
58148,0.96502
58150,0.522736
58151,0.836485
58152,0.734567
58153,0.962318
58155,0.840552
58156,0.857536
58158,0.628999
58161,0.772437
58165,0.784706
58167,0.877124
58168,0.915354
58170,0.946399
58172,0.803593
58174,0.704126
58178,0.763494
58180,0.816732
58182,0.49067
58187,0.726802
58188,0.197585
58190,0.789756
58193,0.495154
58194,0.990662
58197,0.478697
58199,0.889523
58200,0.67916
58204,0.893384
58205,0.862135
58206,0.652213
58212,0.894147
58215,0.801765
58218,0.54168
58219,0.443466
58222,0.602664
58225,0.542594
58227,0.963043
58228,0.518337
58229,0.880872
58231,1.00332
58232,0.808088
58234,0.500665
58237,0.889757
58238,0.727226
58241,0.987919
58243,0.630048
58244,0.97254
58248,0.697635
58250,0.893842
58253,0.879578
58256,0.588893
58258,0.962105
58259,0.695826
58264,0.725723
58266,0.810712
58268,0.634908
58269,0.617377
58271,0.862536
58273,0.803094
58276,0.667819
58282,0.86921
58283,0.532166
58286,0.618564
58287,0.605016
58290,0.915718
58295,0.777015
58297,0.524446
58298,0.964046
58300,0.684533
58301,0.967024
58302,0.784797
58304,0.917634
58306,0.946568
58309,0.782467
58311,0.718768
58314,0.802904
58316,0.828896
58321,0.648482
58324,0.479542
58330,0.52883
58332,0.550662
58333,0.996092
58334,0.849711
58336,0.732271
58337,0.0542656
58339,0.482094
58345,0.635199
58346,0.763989
58350,0.96307
58355,0.669766
58356,0.782168
58360,0.91014
58361,0.711622
58362,0.687384
58363,0.706651
58364,0.926158
58365,0.531642
58367,0.750517
58369,0.932967
58377,0.449577
58379,0.602883
58380,0.575882
58381,0.7174
58382,0.961119
58384,0.817368
58387,0.553663
58390,0.982859
58391,0.979587
58392,0.91049
58394,0.868088
58395,0.761644
58396,0.519011
58397,0.573332
58398,0.955259
58399,0.882754
58400,0.727214
58405,0.715187
58406,0.660465
58407,0.658369
58409,0.958716
58415,0.716717
58416,0.907995
58421,0.736556
58423,0.800809
58427,0.984553
58429,0.680099
58430,0.715626
58432,0.531845
58440,0.622908
58442,0.865044
58443,0.857526
58445,0.863925
58446,0.582259
58449,0.94989
58454,0.837217
58456,0.96365
58460,0.975267
58461,0.974332
58464,0.688028
58469,0.792162
58470,0.736267
58471,0.61482
58472,0.594227
58473,0.81526
58475,0.686043
58478,0.905794
58479,0.480694
58481,0.780104
58482,0.569633
58483,0.885802
58484,0.385878
58485,0.877045
58487,0.722649
58488,0.733755
58491,0.832133
58492,0.782754
58494,0.449432
58495,0.925681
58496,0.754601
58500,0.748264
58504,0.535059
58505,0.835035
58507,0.83395
58508,0.73396
58509,0.779674
58510,0.513542
58513,0.501922
58515,0.746527
58516,0.895621
58517,0.844841
58519,0.599075
58521,0.889076
58522,0.674883
58523,0.710927
58524,0.78091
58527,0.898061
58528,0.676255
58529,0.434193
58531,0.570128
58536,0.905512
58538,0.654322
58539,0.885135
58540,0.470377
58546,0.716004
58547,0.952733
58549,0.840654
58551,0.824601
58552,0.559599
58553,0.974207
58554,0.638639
58557,0.946967
58558,0.59958
58560,0.655068
58561,0.851578
58563,0.794125
58565,0.938028
58566,0.59219
58567,0.998529
58568,0.624482
58569,0.972869
58570,0.715273
58573,0.656982
58574,0.749543
58580,0.646193
58583,0.943502
58585,0.298787
58586,0.716445
58587,0.810935
58588,1.00683
58592,0.96706
58594,0.796945
58596,0.877325
58597,0.680339
58599,0.962843
58601,0.802033
58604,0.681262
58607,0.958023
58612,0.597544
58614,0.685663
58616,0.697591
58618,0.955917
58619,0.944086
58620,0.621178
58621,0.521954
58624,0.972243
58625,0.835572
58627,0.780975
58628,0.693354
58629,0.835202
58630,0.857992
58635,0.652597
58636,0.933879
58638,0.736204
58640,0.805388
58642,0.867452
58645,0.821093
58651,0.706339
58652,0.548499
58653,0.959461
58655,0.849221
58657,0.545928
58658,0.568147
58659,0.948473
58662,0.464109
58663,0.786908
58664,0.770652
58665,0.678447
58666,0.974636
58669,0.852774
58671,0.881945
58673,0.731564
58674,0.784757
58675,0.816052
58676,0.532405
58679,0.325737
58681,0.687165
58684,0.859688
58686,0.84004
58690,0.871815
58691,0.922631
58692,0.710901
58693,0.689251
58698,0.724614
58699,0.83369
58700,0.760257
58701,0.780015
58704,0.74
58706,0.775009
58707,0.824044
58709,0.761021
58710,0.712251
58711,0.791622
58715,0.752743
58716,0.683834
58717,0.774266
58718,0.594992
58720,0.88952
58721,0.804651
58722,0.618325
58723,0.958996
58724,0.897998
58727,0.821272
58729,0.681402
58732,0.804568
58735,0.86043
58736,0.947597
58738,0.925356
58739,0.768835
58740,0.964002
58741,0.673354
58742,0.702116
58743,0.790494
58745,0.872778
58746,0.754984
58747,0.695706
58748,0.648161
58749,0.955968
58751,0.881992
58759,0.868574
58760,0.461907
58761,0.629519
58763,0.832137
58764,0.860747
58765,0.56473
58767,0.97177
58771,0.908017
58772,0.479627
58774,0.865849
58783,0.854255
58788,0.846408
58789,0.80651
58792,0.601336
58797,0.924024
58798,0.823694
58799,0.931521
58800,0.850881
58801,0.858077
58803,0.50051
58804,0.933329
58805,0.961473
58806,0.953515
58810,0.765041
58811,0.664263
58814,0.917106
58815,0.732486
58817,0.715199
58818,0.680048
58819,0.967769
58820,0.842105
58821,0.599876
58822,0.956227
58823,0.898908
58824,0.708496
58825,0.945393
58828,0.854634
58829,0.89409
58830,0.856694
58831,0.803626
58833,0.737286
58834,0.592189
58836,0.966454
58839,0.784083
58840,0.653092
58841,0.914181
58848,0.825532
58849,0.874291
58852,0.907137
58853,0.683838
58854,0.861218
58858,0.825443
58860,0.726533
58863,0.871321
58864,0.593683
58866,0.889022
58872,0.649941
58876,0.556101
58880,0.942379
58883,0.78449
58885,0.953707
58889,0.998421
58892,0.853777
58894,0.895067
58895,0.611678
58897,0.952622
58900,0.888235
58901,0.830688
58903,0.891057
58905,0.740354
58906,0.842718
58907,0.808706
58909,0.915607
58910,0.50689
58914,0.685824
58915,0.580925
58916,0.779311
58917,0.689791
58918,0.849292
58920,0.657136
58921,0.717822
58922,0.886483
58923,0.592187
58924,0.728261
58927,0.708247
58929,0.877668
58933,0.598481
58935,0.913161
58938,0.744535
58940,0.778297
58941,0.81501
58943,0.915281
58946,0.65357
58949,0.441651
58950,0.679254
58955,0.5698
58956,0.78617
58957,0.716099
58958,0.58349
58960,0.924183
58961,0.731707
58962,0.452747
58963,0.708272
58964,0.599667
58965,0.927755
58966,0.560436
58968,0.957171
58969,0.736145
58971,0.5406
58972,0.698999
58973,0.785867
58974,0.874543
58975,0.926722
58978,0.729277
58979,0.668886
58980,0.645788
58981,0.952409
58987,0.959038
58988,0.891697
58992,0.68592
58997,0.700778
59000,0.670501
59001,0.661656
59002,0.685799
59003,0.769313
59007,0.531446
59009,0.948715
59011,0.438629
59014,0.848316
59015,0.421689
59016,0.96645
59018,0.936681
59019,0.868515
59020,0.843392
59021,0.752771
59022,0.468224
59026,0.820184
59029,0.671145
59035,0.823616
59040,0.951885
59042,0.938693
59044,0.939631
59045,0.593926
59048,0.553932
59050,0.839365
59051,0.560118
59052,0.931279
59056,0.781319
59058,0.298274
59059,0.763874
59062,0.697592
59063,0.804327
59065,0.770232
59066,0.687512
59067,0.812926
59069,0.891782
59071,0.810053
59072,0.902077
59078,0.565165
59080,0.810974
59081,0.907145
59083,0.930186
59089,0.967435
