ID,PredictedProb
33126,0.632122
33127,0.933493
33128,0.710496
33131,0.933493
33132,0.863681
33136,0.621479
33137,0.710496
33138,0.863681
33139,0.356323
33144,0.6396
33146,0.710496
33148,0.786399
33152,0.732256
33157,0.901726
33158,0.786399
33159,0.715709
33161,0.618435
33164,0.449524
33167,0.91407
33168,0.670984
33169,0.786399
33173,0.933493
33177,0.617548
33178,0.786399
33180,0.786399
33184,0.710496
33186,0.786399
33188,0.786399
33189,0.539115
33191,0.669654
33193,0.933493
33196,0.908618
33199,0.863681
33200,0.539115
33202,0.559596
33203,0.580664
33207,0.786399
33208,0.933493
33209,0.933493
33210,0.863681
33211,0.626177
33212,0.669654
33213,0.786399
33214,0.786399
33215,0.786399
33217,0.863681
33222,0.449524
33224,0.786399
33227,0.786399
33228,0.863681
33235,0.863681
33237,0.640985
33240,0.786399
33245,0.786399
33246,0.598479
33247,0.587022
33249,0.863681
33252,0.786399
33253,0.863681
33255,0.786399
33258,0.863681
33259,0.863681
33261,0.786399
33263,0.786399
33264,0.632122
33268,0.786399
33272,0.933493
33273,0.669654
33274,0.786399
33275,0.863681
33277,0.786399
33279,0.786399
33282,0.863681
33287,0.786399
33288,0.715709
33292,0.95185
33295,0.669654
33297,0.669654
33299,0.823434
33300,0.786399
33302,0.786399
33305,0.863681
33306,0.933493
33307,0.521144
33308,0.786399
33310,0.786399
33313,0.786399
33314,0.786399
33315,0.786399
33317,0.933493
33318,0.863681
33321,0.936654
33326,0.863681
33327,0.539115
33328,0.438734
33329,0.786399
33330,0.936654
33333,0.863681
33334,0.786399
33340,0.608948
33343,0.786399
33344,0.863681
33345,0.539115
33346,0.786399
33349,0.669654
33350,0.613856
33353,0.933493
33354,0.961941
33358,0.669654
33361,0.786399
33362,0.539115
33366,0.669654
33369,0.669654
33370,0.669654
33373,0.786399
33375,0.786399
33376,0.786399
33377,0.710496
33380,0.941233
33382,0.669654
33384,0.786399
33386,0.786399
33387,0.933493
33388,0.786399
33389,0.573293
33396,0.786399
33398,0.786399
33400,0.786399
33401,0.449524
33402,0.786399
33404,0.652979
33408,0.572355
33409,0.608948
33410,0.968912
33411,0.933493
33412,0.669654
33413,0.449524
33414,0.933493
33417,0.669654
33419,0.710496
33420,0.786399
33427,0.621479
33428,0.669654
33429,0.933493
33430,0.786399
33431,0.786399
33434,0.863681
33436,0.863681
33438,0.786399
33439,0.669654
33440,0.449524
33441,0.786399
33442,0.710496
33443,0.863681
33446,0.669654
33447,0.786399
33449,0.786399
33452,0.669654
33453,0.933493
33454,0.786399
33457,0.966669
33459,0.871754
33460,0.786399
33462,0.890494
33465,0.715709
33466,0.786399
33467,0.786399
33469,0.669654
33470,0.5912
33471,0.539115
33472,0.786399
33473,0.786399
33474,0.933493
33478,0.710496
33479,0.766348
33480,0.933493
33481,0.786399
33485,0.669654
33486,0.933493
33487,0.803664
33489,0.558167
33491,0.786399
33493,0.669654
33496,0.786399
33499,0.434496
33501,0.449524
33502,0.539115
33504,0.786399
33506,0.710496
33507,0.695097
33508,0.650437
33509,0.844826
33510,0.933493
33514,0.863681
33518,0.786399
33520,0.481567
33522,0.933493
33524,0.933493
33526,0.863681
33527,0.539115
33528,0.933493
33529,0.786399
33532,0.890494
33533,0.933493
33535,0.863681
33536,0.669654
33537,0.710496
33538,0.933493
33541,0.863681
33544,0.674238
33550,0.256846
33551,0.863681
33552,0.732256
33560,0.863681
33563,0.863681
33566,0.890494
33568,0.520584
33569,0.786399
33570,0.890494
33573,0.519889
33575,0.786399
33576,0.738031
33579,0.863681
33580,0.786399
33581,0.786399
33582,0.942713
33583,0.786399
33589,0.786399
33590,0.890494
33591,0.681009
33593,0.863681
33598,0.786399
33605,0.933493
33607,0.786399
33608,0.669654
33613,0.786399
33615,0.786399
33616,0.458453
33619,0.539115
33620,0.933493
33622,0.558167
33625,0.710496
33626,0.933493
33628,0.890494
33629,0.933493
33631,0.449524
33632,0.985943
33633,0.856173
33634,0.710496
33636,0.786399
33640,0.786399
33642,0.669654
33644,0.786399
33646,0.658667
33647,0.786399
33648,0.613294
33649,0.786399
33650,0.786399
33652,0.786399
33655,0.591181
33660,0.786399
33661,0.890494
33663,0.786399
33665,0.710496
33666,0.863681
33668,0.710496
33671,0.863681
33673,0.786399
33674,0.710496
33675,0.786399
33677,0.952247
33682,0.466389
33684,0.786399
33685,0.933493
33688,0.698616
33689,0.933493
33693,0.449524
33694,0.863681
33695,0.786399
33696,0.786399
33697,0.786399
33698,0.972283
33700,0.863681
33701,0.863681
33704,0.575527
33711,0.539115
33712,0.933493
33716,0.786399
33717,0.786399
33721,0.95185
33723,0.539115
33724,0.5851
33730,0.786399
33731,0.642406
33732,0.879682
33734,0.933493
33736,0.786399
33737,0.786399
33738,0.933493
33740,0.786399
33743,0.933493
33744,0.608948
33745,0.863681
33746,0.972188
33748,0.786399
33755,0.786399
33756,0.844579
33758,0.632122
33759,0.933493
33760,0.449524
33761,0.539115
33762,0.786399
33763,0.246321
33765,0.710496
33766,0.863681
33767,0.933493
33769,0.863681
33770,0.786399
33771,0.933493
33772,0.933493
33773,0.715709
33776,0.933493
33777,0.715709
33778,0.863681
33781,0.786399
33782,0.786399
33786,0.669654
33787,0.933493
33789,0.710496
33791,0.863681
33792,0.786399
33794,0.669654
33795,0.933493
33796,0.786399
33797,0.710496
33798,0.786399
33799,0.786399
33800,0.632122
33801,0.627535
33803,0.715709
33805,0.625713
33807,0.91263
33808,0.786399
33809,0.786399
33810,0.933493
33813,0.933493
33816,0.449524
33817,0.786399
33818,0.852257
33820,0.936654
33825,0.943815
33828,0.669654
33829,0.786399
33830,0.786399
33831,0.632122
33832,0.786399
33834,0.786399
33837,0.687531
33840,0.786399
33841,0.786399
33846,0.975533
33848,0.715709
33849,0.786399
33850,0.947665
33852,0.558555
33856,0.863681
33857,0.591181
33858,0.562252
33859,0.786399
33862,0.449524
33863,0.846619
33865,0.568115
33866,0.786399
33868,0.786399
33869,0.651274
33874,0.715709
33876,0.606937
33877,0.786399
33878,0.786399
33879,0.710496
33881,0.539115
33885,0.449524
33887,0.786399
33897,0.669654
33899,0.786399
33902,0.786399
33904,0.51675
33905,0.449524
33906,0.933493
33907,0.863681
33909,0.786399
33911,0.812575
33912,0.669654
33914,0.863681
33915,0.595429
33916,0.669654
33920,0.887036
33921,0.449524
33923,0.786399
33925,0.710496
33927,0.844826
33931,0.786399
33932,0.710496
33933,0.54347
33937,0.863681
33940,0.933493
33941,0.669654
33943,0.710496
33944,0.786399
33945,0.786399
33948,0.786399
33950,0.786399
33953,0.786399
33955,0.457101
33956,0.933493
33961,0.632122
33964,0.908842
33968,0.933493
33970,0.863681
33971,0.617699
33973,0.863681
33983,0.856173
33985,0.669654
33987,0.786399
33988,0.863681
33989,0.863681
33994,0.803295
33995,0.863681
33997,0.669654
33998,0.863681
33999,0.786399
34001,0.693564
34002,0.786399
34003,0.415326
34004,0.952249
34005,0.601629
34008,0.786399
34011,0.710496
34022,0.933493
34024,0.786399
34027,0.786399
34030,0.936654
34033,0.539115
34034,0.56068
34035,0.844826
34038,0.786399
34039,0.669654
34040,0.933493
34044,0.786399
34050,0.680857
34054,0.786399
34055,0.68872
34056,0.669654
34057,0.933493
34059,0.669654
34060,0.786399
34064,0.786399
34066,0.613545
34068,0.669654
34073,0.933493
34077,0.732256
34079,0.863681
34080,0.786399
34084,0.947665
34085,0.652979
34086,0.669654
34087,0.863681
34090,0.786399
34091,0.863681
34095,0.626376
34096,0.786399
34097,0.786399
34099,0.863681
34100,0.786399
34102,0.863681
34107,0.837602
34108,0.786399
34110,0.863681
34114,0.710496
34115,0.786399
34116,0.52261
34121,0.933493
34122,0.786399
34123,0.786399
34125,0.786399
34127,0.786399
34131,0.715709
34133,0.786399
34135,0.587022
34137,0.786399
34141,0.786399
34142,0.863681
34146,0.639178
34147,0.60658
34148,0.669654
34149,0.933493
34152,0.786399
34154,0.786399
34155,0.863681
34159,0.837435
34161,0.863681
34163,0.933493
34164,0.539115
34170,0.786399
34171,0.933493
34174,0.933493
34175,0.669654
34179,0.786399
34181,0.786399
34182,0.786399
34183,0.933493
34184,0.539115
34186,0.863681
34191,0.652979
34193,0.710496
34194,0.732256
34196,0.863681
34200,0.710496
34202,0.863681
34204,0.960797
34205,0.422492
34206,0.669654
34211,0.669654
34213,0.890494
34214,0.60397
34216,0.786399
34219,0.608948
34220,0.786399
34221,0.669654
34223,0.786399
34224,0.669654
34228,0.669654
34233,0.786399
34235,0.786399
34238,0.695097
34241,0.933493
34242,0.710496
34243,0.449524
34244,0.786399
34250,0.786399
34251,0.449524
34252,0.863681
34253,0.863681
34255,0.710496
34256,0.863681
34258,0.449524
34259,0.449524
34261,0.45917
34266,0.786399
34268,0.933493
34269,0.933493
34270,0.449524
34273,0.669654
34274,0.710496
34275,0.863681
34276,0.844826
34277,0.669654
34278,0.786399
34280,0.770927
34282,0.263104
34284,0.933493
34287,0.298263
34290,0.863681
34292,0.863681
34293,0.539115
34294,0.608077
34297,0.933493
34299,0.786399
34305,0.786399
34310,0.715709
34311,0.786399
34312,0.786399
34315,0.669654
34317,0.449524
34319,0.710496
34320,0.632122
34322,0.583677
34324,0.844826
34330,0.710496
34332,0.786399
34338,0.632122
34340,0.863681
34341,0.591691
34343,0.933493
34345,0.863681
34346,0.786399
34347,0.786399
34353,0.670136
34354,0.863681
34356,0.937642
34357,0.786399
34358,0.539115
34360,0.786399
34364,0.933493
34365,0.863681
34366,0.539115
34368,0.710496
34369,0.933493
34371,0.669654
34372,0.786399
34373,0.710496
34374,0.650604
34376,0.863681
34378,0.863681
34381,0.786399
34384,0.710496
34385,0.786399
34386,0.786399
34387,0.786399
34388,0.608077
34389,0.786399
34391,0.449524
34392,0.710496
34393,0.539115
34394,0.539115
34396,0.726645
34401,0.786399
34403,0.863681
34404,0.669654
34405,0.539115
34406,0.669654
34407,0.710496
34409,0.863681
34410,0.933493
34411,0.863681
34418,0.863681
34423,0.933493
34424,0.933493
34425,0.786399
34429,0.449524
34430,0.786399
34432,0.710496
34433,0.786399
34434,0.863681
34436,0.786399
34437,0.933493
34440,0.786399
34441,0.786399
34442,0.710496
34443,0.692514
34445,0.710496
34446,0.786399
34447,0.786399
34452,0.553709
34457,0.539115
34462,0.449524
34467,0.508285
34470,0.786399
34471,0.786399
34472,0.786399
34476,0.701768
34479,0.933493
34480,0.863681
34482,0.786399
34483,0.596966
34485,0.786399
34487,0.786399
34488,0.606937
34490,0.786399
34491,0.786399
34492,0.786399
34494,0.786399
34495,0.715709
34496,0.853317
34497,0.863681
34498,0.890494
34499,0.786399
34500,0.669654
34503,0.669654
34505,0.591181
34508,0.786399
34510,0.539115
34512,0.539115
34514,0.786399
34516,0.472113
34518,0.786399
34519,0.627536
34520,0.786399
34522,0.786399
34528,0.855607
34529,0.449524
34530,0.669654
34533,0.863681
34537,0.536225
34538,0.863681
34542,0.863681
34545,0.863681
34547,0.726645
34548,0.509678
34551,0.669654
34553,0.608633
34556,0.68872
34557,0.786399
34558,0.933493
34560,0.786399
34562,0.890494
34564,0.863681
34572,0.669654
34573,0.710496
34576,0.786399
34583,0.786399
34584,0.379943
34585,0.933493
34586,0.786399
34587,0.482192
34591,0.710496
34592,0.786399
34593,0.786399
34594,0.710496
34595,0.466133
34596,0.855607
34597,0.786399
34599,0.863681
34600,0.863681
34601,0.844826
34605,0.786399
34607,0.539115
34610,0.863681
34611,0.786399
34613,0.710496
34615,0.786399
34616,0.786399
34617,0.786399
34618,0.632122
34620,0.863681
34621,0.863681
34623,0.612282
34626,0.669654
34629,0.373939
34631,0.786399
34632,0.786399
34635,0.933493
34639,0.786399
34642,0.786399
34644,0.669654
34647,0.661757
34649,0.933493
34651,0.669654
34657,0.449009
34659,0.933493
34662,0.863681
34663,0.786399
34666,0.786399
34667,0.863681
34670,0.710496
34679,0.786399
34681,0.786399
34682,0.863681
34685,0.933493
34686,0.786399
34688,0.786399
34689,0.863681
34691,0.863681
34693,0.933493
34694,0.933493
34695,0.933493
34696,0.710496
34698,0.533303
34699,0.786399
34705,0.786399
34710,0.786399
34711,0.786399
34712,0.661757
34713,0.863681
34714,0.786399
34715,0.837602
34718,0.669654
34719,0.858804
34720,0.933493
34721,0.449524
34722,0.715709
34723,0.933493
34724,0.786399
34727,0.933493
34728,0.863681
34729,0.933493
34730,0.863681
34731,0.786399
34733,0.786399
34735,0.640963
34736,0.786399
34738,0.786399
34739,0.863681
34740,0.74169
34741,0.786399
34744,0.669654
34746,0.715709
34747,0.786399
34749,0.434115
34751,0.669654
34753,0.786547
34755,0.710496
34756,0.89813
34757,0.737919
34758,0.933493
34760,0.863681
34762,0.786399
34765,0.710496
34767,0.669654
34769,0.933493
34770,0.710496
34774,0.786399
34775,0.786399
34779,0.539115
34781,0.669654
34785,0.69035
34786,0.738031
34788,0.864226
34790,0.933493
34793,0.786399
34794,0.669654
34797,0.710496
34798,0.786399
34801,0.933493
34802,0.607535
34804,0.863681
34809,0.786399
34811,0.786399
34815,0.710496
34816,0.974307
34819,0.933493
34822,0.786399
34823,0.715709
34824,0.863681
34825,0.786399
34826,0.539115
34830,0.786399
34832,0.543474
34834,0.933493
34835,0.863681
34838,0.669654
34839,0.786399
34841,0.669654
34844,0.710496
34845,0.786399
34846,0.933493
34848,0.863681
34849,0.786399
34852,0.863681
34854,0.74099
34858,0.786399
34861,0.652979
34862,0.786399
34864,0.695097
34868,0.863681
34869,0.923373
34871,0.933493
34872,0.786399
34873,0.863681
34874,0.786399
34875,0.524189
34877,0.710496
34879,0.669654
34882,0.936654
34884,0.604635
34886,0.786399
34887,0.863681
34888,0.683546
34890,0.863681
34892,0.675906
34894,0.786399
34895,0.631487
34896,0.574861
34900,0.710496
34905,0.786399
34907,0.786399
34909,0.449524
34910,0.652979
34911,0.863681
34913,0.710496
34918,0.786399
34919,0.786399
34920,0.933493
34923,0.539115
34924,0.933493
34926,0.493816
34928,0.636845
34931,0.933493
34932,0.786399
34933,0.933493
34934,0.863681
34935,0.448634
34936,0.786399
34937,0.786399
34938,0.933493
34942,0.521144
34945,0.933493
34946,0.710496
34947,0.449524
34948,0.928065
34952,0.168097
34954,0.652979
34956,0.933493
34958,0.786399
34959,0.974215
34961,0.863681
34962,0.591181
34963,0.68872
34964,0.863681
34965,0.786399
34968,0.863681
34974,0.710496
34975,0.786399
34978,0.786399
34979,0.786399
34980,0.786399
34981,0.786399
34982,0.669654
34983,0.933493
34987,0.568783
34989,0.786399
34990,0.539115
34991,0.521144
34992,0.863681
34993,0.31367
34996,0.786399
34997,0.933493
34999,0.525798
35000,0.975533
35002,0.575527
35003,0.786399
35011,0.608948
35012,0.786399
35013,0.449524
35015,0.669654
35016,0.890494
35017,0.786399
35019,0.863681
35022,0.786399
35023,0.539115
35024,0.710496
35025,0.632298
35027,0.9009
35030,0.863681
35031,0.786399
35032,0.707175
35033,0.710496
35034,0.863681
35036,0.786399
35037,0.786399
35039,0.786399
35040,0.591181
35045,0.669654
35047,0.863681
35048,0.786399
35050,0.449524
35051,0.614775
35056,0.515687
35058,0.539115
35059,0.786399
35060,0.449524
35061,0.933493
35062,0.933493
35063,0.710496
35066,0.539115
35069,0.732256
35070,0.863681
35071,0.933493
35073,0.710496
35074,0.575527
35075,0.715709
35078,0.933493
35079,0.481567
35080,0.933493
35084,0.591181
35088,0.863681
35090,0.933493
35091,0.449524
35093,0.786399
35094,0.933493
35096,0.844826
35098,0.386259
35099,0.933493
35100,0.863681
35102,0.933493
35103,0.863681
35106,0.539115
35107,0.786399
35110,0.608948
35112,0.786399
35113,0.669654
35114,0.975533
35115,0.933493
35116,0.669654
35118,0.586609
35120,0.786399
35122,0.669654
35123,0.635529
35125,0.627882
35126,0.786399
35127,0.786399
35128,0.786399
35129,0.786399
35130,0.786399
35131,0.497361
35132,0.786399
35134,0.786399
35135,0.975533
35138,0.494646
35144,0.669654
35147,0.863681
35149,0.863681
35150,0.777927
35151,0.863681
35152,0.786399
35155,0.867436
35157,0.770767
35159,0.933493
35160,0.786399
35163,0.786399
35164,0.786399
35165,0.710496
35167,0.786399
35169,0.521144
35175,0.786399
35176,0.863681
35179,0.710496
35180,0.863681
35181,0.933493
35183,0.669654
35184,0.863681
35188,0.933493
35189,0.710496
35192,0.933493
35195,0.786399
35196,0.863681
35197,0.863681
35199,0.786399
35200,0.715709
35201,0.786399
35202,0.786399
35204,0.786399
35208,0.710496
35209,0.786399
35210,0.855607
35211,0.786399
35213,0.933493
35216,0.786399
35219,0.786399
35223,0.863681
35226,0.936654
35227,0.933493
35229,0.786399
35230,0.933493
35231,0.844826
35233,0.669654
35235,0.786399
35241,0.890494
35242,0.933493
35244,0.863681
35245,0.710496
35249,0.539115
35253,0.518175
35255,0.449524
35256,0.38426
35257,0.786399
35259,0.863681
35260,0.786399
35262,0.972283
35264,0.710496
35265,0.844826
35266,0.710496
35269,0.863681
35271,0.786399
35274,0.863681
35276,0.975533
35281,0.786399
35282,0.786399
35284,0.972283
35286,0.863681
35287,0.68872
35288,0.936654
35289,0.669654
35292,0.669654
35293,0.933493
35294,0.786399
35296,0.863681
35298,0.543864
35301,0.786399
35302,0.933493
35303,0.933493
35304,0.607559
35305,0.786399
35307,0.863681
35310,0.933493
35311,0.786399
35316,0.786399
35322,0.786399
35323,0.710496
35325,0.622027
35327,0.539115
35328,0.863681
35329,0.786399
35330,0.786399
35332,0.539115
35335,0.971636
35336,0.539115
35337,0.497581
35338,0.5796
35339,0.710496
35340,0.786399
35342,0.539115
35344,0.786399
35347,0.608948
35350,0.710496
35352,0.669654
35354,0.710496
35355,0.933493
35356,0.786399
35359,0.786399
35361,0.786399
35363,0.669654
35364,0.933493
35366,0.947665
35368,0.933493
35369,0.669654
35370,0.786399
35374,0.933493
35375,0.669654
35376,0.715709
35377,0.627567
35379,0.863681
35382,0.786399
35386,0.669654
35389,0.933493
35390,0.933493
35393,0.786399
35395,0.714417
35398,0.732256
35399,0.786399
35401,0.539115
35402,0.786399
35403,0.669654
35405,0.591181
35406,0.710496
35407,0.449524
35408,0.897177
35409,0.863681
35411,0.786399
35413,0.786399
35415,0.786399
35416,0.865708
35419,0.786399
35423,0.786399
35424,0.620838
35427,0.669654
35429,0.933493
35432,0.786399
35441,0.710496
35443,0.269885
35445,0.539115
35453,0.786399
35454,0.786399
35458,0.606937
35460,0.369588
35462,0.732256
35468,0.710496
35469,0.669654
35472,0.936654
35473,0.669654
35474,0.897106
35478,0.539115
35482,0.786399
35483,0.786399
35484,0.863681
35485,0.710496
35487,0.786399
35493,0.933493
35496,0.786399
35497,0.863681
35499,0.669654
35500,0.786399
35504,0.669654
35507,0.863681
35513,0.786399
35515,0.786399
35516,0.786399
35517,0.863681
35521,0.710496
35525,0.669654
35526,0.786399
35527,0.786399
35530,0.608948
35531,0.786399
35536,0.933493
35537,0.933493
35539,0.863681
35540,0.589515
35546,0.863681
35548,0.832163
35549,0.669654
35550,0.669654
35552,0.449524
35556,0.669654
35557,0.863681
35559,0.656079
35560,0.786399
35563,0.695097
35565,0.933493
35567,0.548145
35573,0.933493
35574,0.733274
35575,0.669654
35576,0.521144
35578,0.715709
35580,0.683546
35583,0.933493
35584,0.539115
35587,0.515687
35588,0.863681
35591,0.832163
35592,0.539115
35596,0.786399
35601,0.669654
35603,0.710496
35604,0.786399
35605,0.863681
35608,0.710496
35609,0.669654
35617,0.863681
35618,0.669654
35619,0.786399
35620,0.669654
35621,0.704155
35622,0.710496
35623,0.9266
35624,0.509759
35625,0.863681
35627,0.786399
35630,0.710496
35631,0.761016
35633,0.561048
35634,0.800279
35635,0.933493
35636,0.786399
35637,0.832976
35638,0.786399
35641,0.863681
35642,0.786399
35643,0.715709
35647,0.890494
35648,0.710496
35649,0.652979
35651,0.710496
35654,0.449524
35658,0.933493
35659,0.596966
35660,0.710496
35663,0.539115
35664,0.863681
35665,0.933493
35666,0.786399
35668,0.786399
35669,0.786399
35670,0.710496
35671,0.710496
35672,0.710496
35674,0.933493
35677,0.566005
35678,0.844826
35679,0.750746
35680,0.967987
35683,0.961115
35684,0.786399
35685,0.786399
35686,0.710496
35688,0.415906
35689,0.729644
35690,0.786399
35694,0.863681
35695,0.786399
35696,0.863681
35706,0.863681
35708,0.422492
35709,0.933493
35711,0.786399
35712,0.786399
35714,0.601681
35716,0.667398
35717,0.491366
35718,0.710496
35719,0.786399
35720,0.583677
35728,0.786399
35729,0.786399
35730,0.738031
35731,0.436477
35732,0.933493
35734,0.539115
35738,0.669654
35742,0.800279
35744,0.786399
35745,0.669654
35747,0.669654
35748,0.59812
35757,0.786399
35759,0.936654
35764,0.933493
35765,0.669654
35770,0.591181
35772,0.786399
35774,0.936654
35787,0.710496
35790,0.786399
35792,0.635529
35793,0.669654
35795,0.786399
35796,0.786399
35798,0.669654
35799,0.669654
35800,0.715709
35803,0.669654
35807,0.863681
35810,0.786399
35811,0.786399
35812,0.646737
35816,0.933493
35819,0.710836
35823,0.669654
35824,0.669654
35825,0.863681
35829,0.863681
35832,0.933493
35833,0.591181
35837,0.710496
35839,0.669654
35840,0.690991
35842,0.786399
35843,0.786399
35844,0.548819
35845,0.933493
35847,0.863681
35854,0.449524
35859,0.701168
35860,0.933493
35861,0.863681
35863,0.481567
35864,0.695097
35865,0.933493
35866,0.632122
35868,0.786399
35871,0.786399
35872,0.704155
35877,0.933493
35878,0.933493
35881,0.599837
35886,0.669654
35887,0.479818
35889,0.974215
35890,0.863681
35893,0.863681
35894,0.669654
35895,0.863681
35898,0.632122
35899,0.786399
35901,0.933493
35903,0.732256
35904,0.786399
35905,0.520982
35906,0.539115
35907,0.837602
35910,0.863681
35911,0.635529
35912,0.48481
35916,0.715709
35919,0.786399
35920,0.669654
35922,0.786399
35926,0.786399
35928,0.933493
35931,0.933493
35932,0.933493
35933,0.863681
35935,0.786399
35941,0.649732
35942,0.786399
35943,0.863681
35944,0.878341
35947,0.704155
35948,0.786399
35949,0.449524
35952,0.786399
35954,0.669654
35955,0.863681
35956,0.7449
35959,0.786399
35961,0.571539
35962,0.669654
35964,0.961115
35969,0.786399
35973,0.786399
35974,0.863681
35978,0.572869
35981,0.863681
35983,0.786399
35984,0.786399
35986,0.863681
35991,0.863681
35992,0.786399
35993,0.933493
35995,0.786399
35998,0.786399
35999,0.710496
36001,0.863681
36004,0.786399
36006,0.786399
36007,0.669654
36011,0.786399
36013,0.890494
36014,0.863681
36016,0.933493
36017,0.844614
36018,0.786399
36019,0.786399
36021,0.786399
36023,0.863681
36024,0.669654
36026,0.786399
36027,0.786399
36028,0.929472
36035,0.863681
36037,0.786399
36039,0.933493
36040,0.928064
36041,0.933493
36043,0.863681
36047,0.902624
36048,0.863681
36049,0.786399
36053,0.933493
36055,0.936654
36056,0.786399
36057,0.936654
36058,0.786399
36061,0.863681
36063,0.786399
36065,0.786399
36068,0.786399
36076,0.732256
36077,0.933493
36079,0.863681
36080,0.539115
36082,0.557545
36083,0.912894
36084,0.669654
36086,0.539115
36088,0.449524
36090,0.786399
36091,0.786399
36092,0.786399
36094,0.710496
36097,0.786399
36098,0.933493
36099,0.786399
36100,0.863681
36105,0.786399
36109,0.786399
36110,0.786399
36112,0.786399
36115,0.786399
36117,0.539115
36118,0.933493
36119,0.632122
36120,0.786399
36122,0.863681
36124,0.449524
36126,0.539115
36127,0.933493
36130,0.933493
36131,0.710496
36133,0.539115
36134,0.632122
36136,0.786399
36138,0.786399
36141,0.933493
36142,0.715709
36144,0.786399
36145,0.786399
36147,0.786399
36148,0.933493
36150,0.715709
36151,0.580296
36152,0.863681
36156,0.933493
36158,0.863681
36159,0.786399
36161,0.933493
36162,0.710496
36163,0.618435
36164,0.786399
36166,0.786399
36167,0.786399
36169,0.786399
36171,0.933493
36175,0.786399
36176,0.669654
36180,0.786399
36185,0.449524
36186,0.933493
36189,0.863681
36190,0.786399
36191,0.64729
36193,0.669654
36194,0.863681
36195,0.669654
36196,0.449524
36200,0.633601
36202,0.669654
36204,0.627535
36205,0.786399
36209,0.669654
36211,0.669654
36214,0.628223
36217,0.659839
36223,0.669654
36224,0.933493
36225,0.786399
36232,0.933493
36233,0.942777
36234,0.786399
36235,0.786399
36236,0.669654
36239,0.596751
36240,0.539115
36243,0.521144
36246,0.786399
36247,0.863681
36251,0.761016
36252,0.786399
36253,0.786399
36256,0.786399
36257,0.936654
36260,0.786399
36261,0.658684
36262,0.786399
36263,0.521144
36265,0.890494
36266,0.786399
36267,0.669654
36268,0.786399
36269,0.70527
36270,0.786399
36271,0.786399
36272,0.933493
36275,0.617699
36276,0.786399
36277,0.786399
36278,0.786399
36280,0.786399
36282,0.933493
36284,0.786399
36286,0.863681
36288,0.933493
36290,0.786399
36291,0.786399
36296,0.786399
36298,0.669654
36300,0.715709
36302,0.675356
36303,0.786399
36304,0.949018
36307,0.890494
36309,0.933493
36311,0.863681
36313,0.53222
36315,0.669654
36316,0.669654
36320,0.669654
36322,0.786399
36323,0.732256
36329,0.429152
36337,0.539115
36338,0.697941
36340,0.863681
36342,0.961115
36343,0.786399
36345,0.786399
36351,0.710496
36352,0.558359
36354,0.669654
36355,0.786399
36358,0.863681
36360,0.710496
36362,0.786399
36363,0.786399
36365,0.786399
36367,0.786399
36370,0.786399
36372,0.863681
36373,0.693321
36376,0.844826
36380,0.682084
36381,0.632122
36382,0.786399
36384,0.786399
36385,0.863681
36386,0.669654
36389,0.786399
36394,0.863681
36396,0.863681
36397,0.857997
36398,0.786399
36399,0.863681
36403,0.863681
36405,0.786399
36406,0.805925
36409,0.669654
36411,0.449524
36412,0.539115
36413,0.786399
36414,0.933493
36415,0.613078
36418,0.786399
36419,0.786399
36420,0.786399
36421,0.632122
36422,0.786399
36425,0.933493
36429,0.608948
36430,0.863681
36431,0.68904
36432,0.610903
36434,0.786399
36435,0.933493
36437,0.715709
36441,0.786399
36442,0.786399
36444,0.710496
36445,0.933493
36446,0.786399
36447,0.863681
36450,0.863681
36451,0.844826
36453,0.863681
36454,0.863681
36459,0.695097
36461,0.449524
36464,0.669654
36469,0.844826
36477,0.669654
36478,0.669654
36484,0.863681
36486,0.933493
36487,0.715709
36489,0.863681
36490,0.786399
36491,0.669654
36492,0.936654
36493,0.933493
36494,0.786399
36495,0.863681
36496,0.846367
36497,0.863681
36499,0.786399
36503,0.677163
36505,0.701768
36507,0.786399
36508,0.863681
36509,0.924556
36510,0.786399
36512,0.539115
36514,0.465534
36516,0.933493
36517,0.669654
36519,0.449524
36520,0.539115
36521,0.715709
36522,0.658684
36524,0.863681
36527,0.933493
36528,0.786399
36530,0.715709
36532,0.786399
36533,0.710496
36536,0.710496
36537,0.786399
36538,0.933493
36541,0.786399
36548,0.933493
36549,0.710496
36553,0.863681
36559,0.786399
36560,0.936654
36563,0.669654
36564,0.786399
36565,0.786399
36568,0.786399
36570,0.710496
36571,0.582951
36572,0.863681
36573,0.503019
36574,0.863681
36575,0.933493
36576,0.786399
36579,0.786399
36580,0.863681
36583,0.786399
36584,0.695097
36586,0.839369
36587,0.669654
36588,0.863681
36592,0.933493
36593,0.539115
36594,0.786399
36597,0.710496
36598,0.936654
36599,0.933493
36603,0.863417
36609,0.786399
36610,0.936654
36614,0.786399
36620,0.933493
36621,0.863681
36622,0.844579
36623,0.57832
36624,0.786399
36626,0.786399
36627,0.786399
36628,0.844826
36629,0.710496
36631,0.863681
36632,0.933493
36633,0.786399
36634,0.933493
36637,0.786399
36638,0.669654
36641,0.933493
36642,0.933493
36643,0.701768
36644,0.539115
36645,0.786399
36646,0.726074
36647,0.596966
36650,0.669654
36652,0.632876
36654,0.466389
36655,0.567634
36657,0.710496
36659,0.933493
36661,0.933493
36662,0.710496
36663,0.786399
36665,0.786399
36666,0.754494
36667,0.786399
36670,0.863681
36671,0.933493
36672,0.972283
